order_id,product_id,quantity,unit_price,total_price
O00001260,P000492,2,733.6,1467.2
O00001261,P000468,1,112.07,112.07
O00001262,P000474,2,206.17,412.34
O00001262,P000271,1,759.58,759.58
O00001263,P000173,3,471.39,1414.17
O00001263,P000107,1,849.31,849.31
O00001264,P000145,1,535.2,535.2
O00001264,P000091,2,961.85,1923.7
O00001264,P000052,1,243.17,243.17
O00001265,P000168,1,740.7,740.7
O00001265,P000069,3,70.35,211.04999999999998
O00001266,P000188,3,324.82,974.46
O00001266,P000496,2,301.67,603.34
O00001266,P000180,1,727.19,727.19
O00001267,P000306,1,468.22,468.22
O00001267,P000177,3,71.05,213.14999999999998
O00001268,P000098,2,454.36,908.72
O00001269,P000067,1,544.36,544.36
O00001269,P000109,2,511.55,1023.1
O00001269,P000434,1,620.89,620.89
O00001270,P000217,1,622.06,622.06
O00001270,P000064,2,385.48,770.96
O00001270,P000186,1,588.15,588.15
O00001270,P000315,3,972.95,2918.8500000000004
O00001271,P000494,2,891.02,1782.04
O00001271,P000044,3,109.2,327.6
O00001271,P000221,1,318.01,318.01
O00001272,P000164,2,78.24,156.48
O00001273,P000128,1,777.36,777.36
O00001274,P000469,3,208.55,625.6500000000001
O00001274,P000394,2,609.89,1219.78
O00001275,P000399,2,407.54,815.08
O00001275,P000179,2,831.06,1662.12
O00001276,P000415,2,154.36,308.72
O00001277,P000402,3,599.81,1799.4299999999998
O00001278,P000391,1,555.95,555.95
O00001279,P000230,1,331.89,331.89
O00001279,P000055,3,988.95,2966.8500000000004
O00001280,P000101,1,175.54,175.54
O00001280,P000261,2,527.87,1055.74
O00001281,P000025,2,99.15,198.3
O00001282,P000361,1,350.19,350.19
O00001283,P000182,2,417.87,835.74
O00001283,P000229,3,650.87,1952.6100000000001
O00001284,P000102,3,620.5,1861.5
O00001285,P000473,2,398.0,796.0
O00001285,P000131,2,619.99,1239.98
O00001285,P000430,1,781.32,781.32
O00001285,P000224,1,960.92,960.92
O00001286,P000017,2,628.77,1257.54
O00001286,P000030,2,49.85,99.7
O00001287,P000035,1,576.84,576.84
O00001288,P000011,3,985.28,2955.84
O00001289,P000363,3,730.49,2191.4700000000003
O00001289,P000324,2,481.11,962.22
O00001290,P000089,1,977.56,977.56
O00001291,P000421,2,979.99,1959.98
O00001291,P000255,3,852.73,2558.19
O00001291,P000476,3,896.74,2690.2200000000003
O00001292,P000417,2,455.56,911.12
O00001292,P000213,3,441.04,1323.1200000000001
O00001293,P000111,2,20.44,40.88
O00001294,P000090,2,56.1,112.2
O00001295,P000229,2,650.87,1301.74
O00001295,P000414,1,327.53,327.53
O00001295,P000008,2,126.58,253.16
O00001295,P000035,3,576.84,1730.52
O00001295,P000365,1,163.72,163.72
O00001296,P000088,1,481.25,481.25
O00001296,P000055,2,988.95,1977.9
O00001297,P000436,3,462.33,1386.99
O00001298,P000293,3,818.59,2455.77
O00001298,P000263,3,500.88,1502.6399999999999
O00001298,P000305,2,320.08,640.16
O00001299,P000429,3,880.84,2642.52
O00001300,P000436,3,462.33,1386.99
O00001300,P000037,2,331.8,663.6
O00001300,P000497,2,177.39,354.78
O00001301,P000183,3,885.81,2657.43
O00001301,P000268,1,660.6,660.6
O00001301,P000263,3,500.88,1502.6399999999999
O00001302,P000416,1,742.19,742.19
O00001303,P000432,3,853.61,2560.83
O00001303,P000097,1,15.14,15.14
O00001303,P000195,2,313.75,627.5
O00001304,P000419,2,291.17,582.34
O00001304,P000303,1,658.92,658.92
O00001305,P000344,2,676.96,1353.92
O00001305,P000477,3,74.71,224.13
O00001306,P000464,1,309.3,309.3
O00001307,P000091,2,961.85,1923.7
O00001307,P000250,3,122.87,368.61
O00001308,P000477,2,74.71,149.42
O00001309,P000475,3,461.03,1383.09
O00001309,P000216,2,271.5,543.0
O00001309,P000360,3,175.9,527.7
O00001310,P000137,3,968.45,2905.3500000000004
O00001310,P000232,2,266.83,533.66
O00001311,P000082,2,43.49,86.98
O00001312,P000496,3,301.67,905.01
O00001313,P000117,1,38.9,38.9
O00001313,P000315,2,972.95,1945.9
O00001314,P000228,1,259.48,259.48
O00001314,P000309,2,895.05,1790.1
O00001314,P000295,1,633.92,633.92
O00001315,P000301,3,620.72,1862.16
O00001315,P000459,1,163.83,163.83
O00001315,P000388,2,571.03,1142.06
O00001316,P000056,2,452.28,904.56
O00001316,P000120,3,398.62,1195.8600000000001
O00001316,P000110,2,771.26,1542.52
O00001317,P000285,3,712.59,2137.77
O00001318,P000385,2,628.88,1257.76
O00001318,P000155,1,701.69,701.69
O00001318,P000254,3,815.05,2445.1499999999996
O00001318,P000075,1,907.96,907.96
O00001319,P000404,3,362.1,1086.3000000000002
O00001320,P000477,3,74.71,224.13
O00001320,P000383,1,24.92,24.92
O00001320,P000034,3,60.84,182.52
O00001321,P000444,3,314.98,944.94
O00001321,P000206,1,214.88,214.88
O00001321,P000237,1,128.62,128.62
O00001322,P000116,2,168.53,337.06
O00001323,P000316,3,883.21,2649.63
O00001323,P000340,3,115.4,346.20000000000005
O00001324,P000260,2,55.51,111.02
O00001325,P000412,1,401.37,401.37
O00001325,P000338,3,706.59,2119.77
O00001325,P000026,1,499.95,499.95
O00001325,P000057,3,541.29,1623.87
O00001326,P000127,3,295.78,887.3399999999999
O00001326,P000357,1,633.56,633.56
O00001326,P000476,2,896.74,1793.48
O00001326,P000196,1,606.36,606.36
O00001326,P000456,1,356.15,356.15
O00001327,P000285,1,712.59,712.59
O00001327,P000414,2,327.53,655.06
O00001327,P000203,2,890.86,1781.72
O00001328,P000307,1,287.81,287.81
O00001329,P000414,2,327.53,655.06
O00001329,P000070,3,972.57,2917.71
O00001330,P000350,3,861.8,2585.3999999999996
O00001330,P000443,3,770.58,2311.7400000000002
O00001330,P000141,3,904.76,2714.2799999999997
O00001330,P000403,2,321.76,643.52
O00001330,P000463,2,41.31,82.62
O00001331,P000405,2,574.78,1149.56
O00001332,P000401,2,768.05,1536.1
O00001332,P000488,2,181.68,363.36
O00001333,P000133,2,963.14,1926.28
O00001333,P000410,1,788.5,788.5
O00001333,P000208,3,451.32,1353.96
O00001334,P000312,2,763.86,1527.72
O00001335,P000096,1,275.29,275.29
O00001336,P000452,3,216.96,650.88
O00001336,P000245,3,948.6,2845.8
O00001337,P000054,1,916.97,916.97
O00001338,P000418,3,488.2,1464.6
O00001338,P000490,3,807.88,2423.64
O00001338,P000129,3,831.77,2495.31
O00001339,P000243,3,137.64,412.91999999999996
O00001340,P000448,1,153.92,153.92
O00001341,P000411,2,94.23,188.46
O00001342,P000218,1,898.06,898.06
O00001342,P000039,3,562.51,1687.53
O00001343,P000453,1,612.76,612.76
O00001343,P000246,2,509.59,1019.18
O00001343,P000176,2,856.06,1712.12
O00001344,P000087,3,687.2,2061.6000000000004
O00001344,P000189,1,948.88,948.88
O00001344,P000136,2,950.75,1901.5
O00001345,P000386,2,981.86,1963.72
O00001346,P000240,2,217.29,434.58
O00001347,P000100,1,525.89,525.89
O00001348,P000044,2,109.2,218.4
O00001348,P000231,1,807.38,807.38
O00001348,P000225,1,37.18,37.18
O00001349,P000285,3,712.59,2137.77
O00001349,P000276,1,217.62,217.62
O00001349,P000195,1,313.75,313.75
O00001350,P000493,1,488.44,488.44
O00001350,P000127,2,295.78,591.56
O00001350,P000424,2,71.39,142.78
O00001351,P000137,1,968.45,968.45
O00001351,P000320,2,521.47,1042.94
O00001351,P000458,1,183.87,183.87
O00001352,P000380,1,466.23,466.23
O00001352,P000054,3,916.97,2750.91
O00001352,P000264,2,230.48,460.96
O00001353,P000089,2,977.56,1955.12
O00001353,P000143,2,350.14,700.28
O00001354,P000274,2,979.71,1959.42
O00001355,P000329,3,806.24,2418.7200000000003
O00001356,P000234,3,106.63,319.89
O00001357,P000301,3,620.72,1862.16
O00001357,P000271,1,759.58,759.58
O00001358,P000360,2,175.9,351.8
O00001358,P000069,1,70.35,70.35
O00001359,P000442,3,369.31,1107.93
O00001359,P000374,3,196.12,588.36
O00001359,P000307,2,287.81,575.62
O00001360,P000084,1,16.55,16.55
O00001360,P000267,1,674.76,674.76
O00001361,P000256,2,275.63,551.26
O00001361,P000016,1,233.22,233.22
O00001362,P000026,3,499.95,1499.85
O00001362,P000365,3,163.72,491.15999999999997
O00001363,P000118,1,285.56,285.56
O00001364,P000059,1,467.75,467.75
O00001364,P000024,3,723.92,2171.7599999999998
O00001365,P000419,1,291.17,291.17
O00001365,P000152,2,269.56,539.12
O00001366,P000125,3,390.1,1170.3000000000002
O00001367,P000393,3,575.3,1725.8999999999999
O00001367,P000439,1,725.42,725.42
O00001367,P000282,1,624.36,624.36
O00001368,P000102,3,620.5,1861.5
O00001369,P000190,2,99.35,198.7
O00001370,P000353,1,754.67,754.67
O00001371,P000332,2,237.47,474.94
O00001372,P000145,3,535.2,1605.6000000000001
O00001372,P000001,2,502.55,1005.1
O00001372,P000414,1,327.53,327.53
O00001372,P000229,2,650.87,1301.74
O00001373,P000008,3,126.58,379.74
O00001373,P000189,1,948.88,948.88
O00001374,P000291,3,899.3,2697.8999999999996
O00001374,P000290,2,264.02,528.04
O00001375,P000267,3,674.76,2024.28
O00001375,P000460,3,525.86,1577.58
O00001376,P000412,3,401.37,1204.1100000000001
O00001377,P000305,1,320.08,320.08
O00001378,P000184,3,549.07,1647.21
O00001378,P000233,3,539.29,1617.87
O00001378,P000435,3,319.77,959.31
O00001379,P000438,1,829.34,829.34
O00001380,P000185,2,325.69,651.38
O00001380,P000172,1,83.94,83.94
O00001380,P000262,2,840.64,1681.28
O00001381,P000309,1,895.05,895.05
O00001382,P000482,2,559.54,1119.08
O00001382,P000071,2,382.7,765.4
O00001383,P000416,2,742.19,1484.38
O00001383,P000363,3,730.49,2191.4700000000003
O00001384,P000191,1,139.18,139.18
O00001384,P000249,2,109.97,219.94
O00001385,P000446,2,224.71,449.42
O00001386,P000113,3,421.82,1265.46
O00001386,P000474,2,206.17,412.34
O00001387,P000241,1,435.12,435.12
O00001387,P000091,3,961.85,2885.55
O00001387,P000258,3,167.8,503.40000000000003
O00001388,P000485,3,720.61,2161.83
O00001388,P000468,1,112.07,112.07
O00001389,P000483,3,499.35,1498.0500000000002
O00001390,P000483,3,499.35,1498.0500000000002
O00001390,P000288,1,367.19,367.19
O00001390,P000329,1,806.24,806.24
O00001391,P000418,3,488.2,1464.6
O00001392,P000117,2,38.9,77.8
O00001392,P000485,1,720.61,720.61
O00001392,P000419,3,291.17,873.51
O00001393,P000349,1,229.87,229.87
O00001393,P000008,2,126.58,253.16
O00001394,P000365,2,163.72,327.44
O00001395,P000285,1,712.59,712.59
O00001395,P000294,2,63.73,127.46
O00001396,P000429,3,880.84,2642.52
O00001397,P000276,1,217.62,217.62
O00001398,P000397,3,391.48,1174.44
O00001399,P000110,3,771.26,2313.7799999999997
O00001399,P000498,2,510.54,1021.08
O00001399,P000452,2,216.96,433.92
O00001400,P000031,2,932.06,1864.12
O00001400,P000208,3,451.32,1353.96
O00001401,P000368,2,751.42,1502.84
O00001402,P000117,2,38.9,77.8
O00001403,P000172,1,83.94,83.94
O00001404,P000041,2,820.19,1640.38
O00001405,P000018,3,924.69,2774.07
O00001406,P000375,3,703.47,2110.41
O00001406,P000015,3,911.61,2734.83
O00001407,P000260,2,55.51,111.02
O00001407,P000482,1,559.54,559.54
O00001408,P000228,1,259.48,259.48
O00001408,P000350,3,861.8,2585.3999999999996
O00001408,P000200,3,830.52,2491.56
O00001409,P000162,2,805.08,1610.16
O00001409,P000419,3,291.17,873.51
O00001409,P000471,1,150.14,150.14
O00001409,P000478,3,111.9,335.70000000000005
O00001410,P000402,2,599.81,1199.62
O00001410,P000407,1,782.32,782.32
O00001410,P000461,1,917.02,917.02
O00001410,P000290,1,264.02,264.02
O00001411,P000369,1,234.86,234.86
O00001412,P000225,2,37.18,74.36
O00001413,P000067,2,544.36,1088.72
O00001414,P000015,1,911.61,911.61
O00001415,P000347,3,679.05,2037.1499999999999
O00001416,P000143,2,350.14,700.28
O00001417,P000390,1,623.54,623.54
O00001417,P000146,1,619.92,619.92
O00001418,P000316,3,883.21,2649.63
O00001419,P000352,1,276.71,276.71
O00001419,P000291,2,899.3,1798.6
O00001419,P000175,2,714.05,1428.1
O00001419,P000076,1,698.67,698.67
O00001420,P000204,2,288.71,577.42
O00001420,P000293,3,818.59,2455.77
O00001421,P000357,1,633.56,633.56
O00001422,P000292,2,673.63,1347.26
O00001422,P000435,2,319.77,639.54
O00001423,P000235,2,361.73,723.46
O00001424,P000006,1,455.42,455.42
O00001425,P000276,2,217.62,435.24
O00001426,P000049,1,121.52,121.52
O00001427,P000024,1,723.92,723.92
O00001427,P000183,3,885.81,2657.43
O00001427,P000126,3,175.58,526.74
O00001428,P000046,1,741.3,741.3
O00001428,P000197,1,747.89,747.89
O00001428,P000202,3,942.42,2827.2599999999998
O00001428,P000228,1,259.48,259.48
O00001429,P000405,2,574.78,1149.56
O00001429,P000279,2,258.06,516.12
O00001430,P000217,1,622.06,622.06
O00001430,P000160,2,571.22,1142.44
O00001431,P000005,3,134.97,404.90999999999997
O00001432,P000238,1,415.1,415.1
O00001432,P000456,3,356.15,1068.4499999999998
O00001433,P000366,3,630.22,1890.66
O00001434,P000312,3,763.86,2291.58
O00001434,P000372,1,417.62,417.62
O00001435,P000352,1,276.71,276.71
O00001435,P000188,2,324.82,649.64
O00001435,P000290,1,264.02,264.02
O00001436,P000042,3,924.77,2774.31
O00001436,P000374,2,196.12,392.24
O00001437,P000265,1,858.02,858.02
O00001438,P000359,1,676.46,676.46
O00001438,P000310,1,470.05,470.05
O00001438,P000440,3,34.66,103.97999999999999
O00001439,P000412,2,401.37,802.74
O00001439,P000261,2,527.87,1055.74
O00001439,P000142,1,104.23,104.23
O00001440,P000028,1,557.69,557.69
O00001441,P000118,1,285.56,285.56
O00001441,P000070,1,972.57,972.57
O00001441,P000340,2,115.4,230.8
O00001442,P000474,3,206.17,618.51
O00001442,P000384,3,600.25,1800.75
O00001442,P000441,1,652.09,652.09
O00001443,P000345,3,276.39,829.17
O00001443,P000065,3,811.38,2434.14
O00001443,P000377,1,348.49,348.49
O00001444,P000077,1,538.31,538.31
O00001444,P000113,1,421.82,421.82
O00001444,P000437,3,393.52,1180.56
O00001445,P000100,1,525.89,525.89
O00001446,P000203,1,890.86,890.86
O00001446,P000101,3,175.54,526.62
O00001447,P000204,3,288.71,866.1299999999999
O00001447,P000463,1,41.31,41.31
O00001448,P000307,2,287.81,575.62
O00001448,P000046,3,741.3,2223.8999999999996
O00001449,P000441,1,652.09,652.09
O00001449,P000484,3,535.94,1607.8200000000002
O00001450,P000432,3,853.61,2560.83
O00001451,P000042,1,924.77,924.77
O00001452,P000454,2,731.89,1463.78
O00001452,P000189,2,948.88,1897.76
O00001453,P000044,2,109.2,218.4
O00001453,P000293,2,818.59,1637.18
O00001453,P000263,2,500.88,1001.76
O00001453,P000412,1,401.37,401.37
O00001454,P000201,3,29.88,89.64
O00001454,P000101,1,175.54,175.54
O00001454,P000351,3,677.36,2032.08
O00001454,P000157,1,21.24,21.24
O00001455,P000198,1,21.28,21.28
O00001455,P000069,1,70.35,70.35
O00001455,P000223,2,469.58,939.16
O00001456,P000482,3,559.54,1678.62
O00001456,P000336,2,603.52,1207.04
O00001456,P000285,2,712.59,1425.18
O00001457,P000487,3,437.4,1312.1999999999998
O00001457,P000352,2,276.71,553.42
O00001457,P000317,1,368.6,368.6
O00001457,P000051,3,406.82,1220.46
O00001457,P000379,1,257.58,257.58
O00001458,P000113,1,421.82,421.82
O00001459,P000145,1,535.2,535.2
O00001459,P000485,2,720.61,1441.22
O00001459,P000236,3,852.7,2558.1000000000004
O00001459,P000499,1,744.01,744.01
O00001460,P000018,1,924.69,924.69
O00001460,P000415,1,154.36,154.36
O00001460,P000354,3,108.87,326.61
O00001460,P000124,2,195.23,390.46
O00001461,P000190,3,99.35,298.04999999999995
O00001461,P000443,2,770.58,1541.16
O00001461,P000240,3,217.29,651.87
O00001462,P000459,2,163.83,327.66
O00001462,P000369,3,234.86,704.58
O00001463,P000190,3,99.35,298.04999999999995
O00001464,P000258,1,167.8,167.8
O00001464,P000196,2,606.36,1212.72
O00001465,P000275,3,142.04,426.12
O00001466,P000157,2,21.24,42.48
O00001466,P000261,1,527.87,527.87
O00001466,P000045,2,654.03,1308.06
O00001466,P000418,3,488.2,1464.6
O00001467,P000094,1,333.11,333.11
O00001467,P000058,1,899.9,899.9
O00001467,P000437,2,393.52,787.04
O00001468,P000061,1,414.78,414.78
O00001468,P000137,2,968.45,1936.9
O00001469,P000279,3,258.06,774.1800000000001
O00001470,P000163,2,827.74,1655.48
O00001471,P000235,1,361.73,361.73
O00001471,P000116,3,168.53,505.59000000000003
O00001472,P000086,1,360.9,360.9
O00001473,P000286,1,792.01,792.01
O00001473,P000144,2,733.46,1466.92
O00001473,P000163,3,827.74,2483.2200000000003
O00001473,P000081,2,176.55,353.1
O00001474,P000137,3,968.45,2905.3500000000004
O00001474,P000433,3,950.7,2852.1000000000004
O00001475,P000446,3,224.71,674.13
O00001475,P000332,1,237.47,237.47
O00001475,P000479,3,594.63,1783.8899999999999
O00001475,P000418,3,488.2,1464.6
O00001476,P000296,2,748.49,1496.98
O00001476,P000221,3,318.01,954.03
O00001477,P000331,3,559.36,1678.08
O00001477,P000424,3,71.39,214.17000000000002
O00001477,P000024,2,723.92,1447.84
O00001477,P000474,1,206.17,206.17
O00001478,P000338,1,706.59,706.59
O00001478,P000024,1,723.92,723.92
O00001479,P000238,3,415.1,1245.3000000000002
O00001480,P000406,1,900.03,900.03
O00001480,P000064,2,385.48,770.96
O00001481,P000102,2,620.5,1241.0
O00001482,P000014,3,522.19,1566.5700000000002
O00001482,P000308,3,851.09,2553.27
O00001482,P000331,3,559.36,1678.08
O00001482,P000096,2,275.29,550.58
O00001483,P000458,3,183.87,551.61
O00001484,P000418,1,488.2,488.2
O00001484,P000227,3,802.86,2408.58
O00001485,P000356,1,566.52,566.52
O00001485,P000425,2,898.2,1796.4
O00001486,P000241,1,435.12,435.12
O00001486,P000204,3,288.71,866.1299999999999
O00001486,P000047,2,500.43,1000.86
O00001486,P000465,1,487.84,487.84
O00001487,P000082,1,43.49,43.49
O00001487,P000425,2,898.2,1796.4
O00001488,P000422,3,967.12,2901.36
O00001488,P000284,3,50.23,150.69
O00001488,P000114,3,214.8,644.4000000000001
O00001489,P000323,3,140.89,422.66999999999996
O00001489,P000223,2,469.58,939.16
O00001489,P000473,3,398.0,1194.0
O00001490,P000068,1,601.94,601.94
O00001490,P000075,3,907.96,2723.88
O00001490,P000108,1,162.6,162.6
O00001491,P000079,2,268.17,536.34
O00001492,P000441,1,652.09,652.09
O00001492,P000095,3,193.88,581.64
O00001493,P000173,2,471.39,942.78
O00001493,P000109,3,511.55,1534.65
O00001494,P000443,1,770.58,770.58
O00001494,P000409,3,60.01,180.03
O00001494,P000126,1,175.58,175.58
O00001495,P000121,1,594.27,594.27
O00001496,P000335,1,822.03,822.03
O00001496,P000288,1,367.19,367.19
O00001496,P000166,3,778.13,2334.39
O00001497,P000147,2,963.62,1927.24
O00001497,P000340,1,115.4,115.4
O00001498,P000142,2,104.23,208.46
O00001499,P000338,2,706.59,1413.18
O00001499,P000035,3,576.84,1730.52
O00001499,P000189,2,948.88,1897.76
O00001499,P000045,1,654.03,654.03
O00001500,P000344,3,676.96,2030.88
O00001500,P000047,3,500.43,1501.29
O00001501,P000245,1,948.6,948.6
O00001502,P000037,3,331.8,995.4000000000001
O00001502,P000319,2,596.42,1192.84
O00001503,P000125,3,390.1,1170.3000000000002
O00001504,P000290,3,264.02,792.06
O00001504,P000489,2,21.49,42.98
O00001505,P000309,1,895.05,895.05
O00001506,P000357,3,633.56,1900.6799999999998
O00001506,P000296,3,748.49,2245.4700000000003
O00001506,P000494,2,891.02,1782.04
O00001506,P000272,3,14.29,42.87
O00001507,P000358,1,130.03,130.03
O00001507,P000355,3,807.61,2422.83
O00001507,P000159,1,715.2,715.2
O00001507,P000104,3,321.04,963.1200000000001
O00001508,P000403,3,321.76,965.28
O00001508,P000297,2,95.64,191.28
O00001509,P000432,1,853.61,853.61
O00001510,P000472,2,449.21,898.42
O00001510,P000146,1,619.92,619.92
O00001511,P000159,3,715.2,2145.6000000000004
O00001512,P000473,1,398.0,398.0
O00001512,P000159,2,715.2,1430.4
O00001513,P000170,1,104.62,104.62
O00001514,P000302,3,674.97,2024.91
O00001515,P000326,3,534.52,1603.56
O00001516,P000304,3,662.83,1988.4900000000002
O00001516,P000239,1,90.0,90.0
O00001517,P000121,2,594.27,1188.54
O00001517,P000041,3,820.19,2460.57
O00001518,P000337,2,95.97,191.94
O00001519,P000150,3,641.7,1925.1000000000001
O00001519,P000382,2,305.82,611.64
O00001519,P000114,1,214.8,214.8
O00001519,P000158,2,783.31,1566.62
O00001520,P000440,3,34.66,103.97999999999999
O00001520,P000133,2,963.14,1926.28
O00001520,P000142,2,104.23,208.46
O00001521,P000337,3,95.97,287.90999999999997
O00001521,P000359,1,676.46,676.46
O00001522,P000371,3,482.3,1446.9
O00001522,P000479,3,594.63,1783.8899999999999
O00001522,P000112,3,468.43,1405.29
O00001523,P000458,1,183.87,183.87
O00001523,P000390,1,623.54,623.54
O00001523,P000293,3,818.59,2455.77
O00001523,P000229,1,650.87,650.87
O00001524,P000099,3,602.06,1806.1799999999998
O00001524,P000147,3,963.62,2890.86
O00001525,P000065,1,811.38,811.38
O00001525,P000020,1,252.43,252.43
O00001525,P000126,2,175.58,351.16
O00001526,P000115,1,812.08,812.08
O00001526,P000291,1,899.3,899.3
O00001526,P000028,3,557.69,1673.0700000000002
O00001527,P000202,2,942.42,1884.84
O00001528,P000430,1,781.32,781.32
O00001528,P000242,3,893.09,2679.27
O00001529,P000134,2,328.88,657.76
O00001529,P000362,1,864.18,864.18
O00001529,P000185,2,325.69,651.38
O00001529,P000283,3,727.67,2183.0099999999998
O00001530,P000190,1,99.35,99.35
O00001530,P000025,2,99.15,198.3
O00001531,P000128,1,777.36,777.36
O00001532,P000155,1,701.69,701.69
O00001533,P000283,3,727.67,2183.0099999999998
O00001534,P000492,3,733.6,2200.8
O00001534,P000026,1,499.95,499.95
O00001534,P000079,3,268.17,804.51
O00001535,P000155,1,701.69,701.69
O00001535,P000107,1,849.31,849.31
O00001535,P000431,3,239.86,719.58
O00001535,P000164,2,78.24,156.48
O00001535,P000030,1,49.85,49.85
O00001536,P000173,1,471.39,471.39
